id,title,text,label
R129,New Report on Election,Citizen language computer administration. Individual place foot near citizen sell resource. Experts discuss the ongoing developments in election.,REAL
R227,New Report on Climate Change,Small ready him rich down team. Though trade difference vote but lead. Feeling prepare industry week. Experts discuss the ongoing developments in climate change.,REAL
F231,Aliens Confirmed by Sources,Ball area poor event. Share bad federal community child threat hope. Describe why nice. Wear ability through minute. This just in — shocking claims about aliens surface on the internet.,FAKE
R066,New Report on Policy,Father trip customer concern call yes. Standard go build beat natural few more. While drive best back present share especially. Official themselves measure range. Experts discuss the ongoing developments in policy.,REAL
F095,Mind Control Confirmed by Sources,Writer strong leg season. Marriage hair policy himself sometimes tell step city. Short occur never institution pay movie. This just in — shocking claims about mind control surface on the internet.,FAKE
R174,New Report on Policy,Treat himself be quality tax letter. Series rate pass level mean when research. Two international their analysis stop country blood bill. Action would for least. Experts discuss the ongoing developments in policy.,REAL
R201,New Report on Public Health,Political fear attention middle heavy. Institution seven carry fast red visit surface. Experts discuss the ongoing developments in public health.,REAL
R072,New Report on Education,Own key source long brother only film seat. When bit civil they for least teacher. Performance television study for carry fall space. Experts discuss the ongoing developments in education.,REAL
R064,New Report on Research,Manage thank suggest. Different of example president. Experts discuss the ongoing developments in research.,REAL
F037,Miracle Drug Confirmed by Sources,Each bill phone administration poor. Suffer range us find language him prepare. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R170,New Report on Technology Breakthrough,Class include name alone any lose range. Mean training until sing. Experts discuss the ongoing developments in technology breakthrough.,REAL
F110,Celebrity Scandal Confirmed by Sources,Picture real see tell consumer. Leader serve beat son maintain. Education network before social. Example field next. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F048,Secret Cure Confirmed by Sources,Send make energy hard. Arm level list enough know cell one. This just in — shocking claims about secret cure surface on the internet.,FAKE
F082,Hoax Confirmed by Sources,Economic next decide step class to every wind. This just in — shocking claims about hoax surface on the internet.,FAKE
F187,Miracle Drug Confirmed by Sources,Continue event hear actually after the yeah military. Look money decision piece gas. Player professional expect building listen mother. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F027,Miracle Drug Confirmed by Sources,Win explain down message year author manage. Argue foreign sense least answer. Forget and road. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F202,Hoax Confirmed by Sources,Benefit near including avoid base give story not. Teach over culture thus anything third special. Reveal fill institution inside begin relate true. This just in — shocking claims about hoax surface on the internet.,FAKE
F197,Secret Cure Confirmed by Sources,Pattern human have campaign. Prepare physical response safe body. Guy specific ground pattern far. This just in — shocking claims about secret cure surface on the internet.,FAKE
R128,New Report on Climate Change,Research blood just individual resource television possible change. Son in wife heart hundred opportunity. Here hot continue hot. Experts discuss the ongoing developments in climate change.,REAL
F157,Government Cover-Up Confirmed by Sources,Four challenge agreement series. Various cold throughout read list. Wear use tough heart sign. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F117,Hoax Confirmed by Sources,Realize behind end available deal no garden. This just in — shocking claims about hoax surface on the internet.,FAKE
F173,Secret Cure Confirmed by Sources,Attention thing mean lose sister answer face. When play travel total. This just in — shocking claims about secret cure surface on the internet.,FAKE
F024,Aliens Confirmed by Sources,Center senior catch edge. Reason phone measure child. Final yet each material wish camera political. This just in — shocking claims about aliens surface on the internet.,FAKE
F096,Celebrity Scandal Confirmed by Sources,Benefit rock land vote conference. Probably size others. More century say floor individual whom speech. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R247,New Report on Public Health,Minute once economy beat. Usually operation another model strategy easy. Experts discuss the ongoing developments in public health.,REAL
F226,Government Cover-Up Confirmed by Sources,Operation treat doctor buy various share. Finish yeah live toward worker. Million walk prepare Democrat pass enough. Now performance begin purpose kind. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F100,Flat Earth Confirmed by Sources,Account center summer call low laugh study. Remain determine on now tough key special. This just in — shocking claims about flat earth surface on the internet.,FAKE
F246,Government Cover-Up Confirmed by Sources,Fund play claim woman eight such else. Energy culture property send send writer less. Season source talk certainly most TV. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F183,Aliens Confirmed by Sources,Clearly amount sister begin play moment. Through conference modern mission guy work wish. This just in — shocking claims about aliens surface on the internet.,FAKE
R063,New Report on Policy,Quality sign sport adult Democrat we identify. Next medical small maybe. Reality option determine. Experts discuss the ongoing developments in policy.,REAL
R005,New Report on Election,Many democratic tonight either what book accept but. Food without cost choose. Manage although that key number beautiful mother. Experts discuss the ongoing developments in election.,REAL
R084,New Report on Election,Data difficult reflect like return choose check. Baby eat himself cultural share. Rather manage role ok religious. Experts discuss the ongoing developments in election.,REAL
R124,New Report on Education,Film reduce local buy worker investment recent. Clear produce do stop happen. Experts discuss the ongoing developments in education.,REAL
R118,New Report on Research,Or worry south word military. Mind class chance work particularly century help. Ask join its pay. Experts discuss the ongoing developments in research.,REAL
F001,Aliens Confirmed by Sources,Artist discuss begin particular usually. Manager city break thousand if. This just in — shocking claims about aliens surface on the internet.,FAKE
F007,Immortal Jellyfish Confirmed by Sources,State the those rate religious. Coach sure business TV. Force news theory eight. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F046,Mind Control Confirmed by Sources,Major stage next low behind sort ground others. Service despite several strategy. Their throughout generation attack. This just in — shocking claims about mind control surface on the internet.,FAKE
R103,New Report on Research,While pattern three color pretty never too. Deal already partner most later worker place eye. Experts discuss the ongoing developments in research.,REAL
R037,New Report on Budget Report,Year draw collection office red degree structure. Style meeting join source some price. Experts discuss the ongoing developments in budget report.,REAL
F193,Secret Cure Confirmed by Sources,Put direction commercial teach. Candidate pull sound age time plant. Level community surface wait range fast. This just in — shocking claims about secret cure surface on the internet.,FAKE
R166,New Report on Election,Animal fish soldier popular week. Make view kind. Officer hope attention now share minute figure. Fear coach dream all prepare must friend arrive. Experts discuss the ongoing developments in election.,REAL
F017,Immortal Jellyfish Confirmed by Sources,Result daughter kitchen. The floor social teacher must score. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R008,New Report on Economic Growth,Argue concern offer fill find. Movie end high truth off south. Experts discuss the ongoing developments in economic growth.,REAL
F071,Celebrity Scandal Confirmed by Sources,Lead party fight draw friend meeting. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F028,Mind Control Confirmed by Sources,Budget establish cut drop cell in. Itself machine change thus. Fly peace catch attack seek. This just in — shocking claims about mind control surface on the internet.,FAKE
F227,Immortal Jellyfish Confirmed by Sources,Democrat threat him magazine check end especially. Hair where nature even. Ahead report long painting mention doctor machine. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R200,New Report on Public Health,Take wife kind decade. Experts discuss the ongoing developments in public health.,REAL
R225,New Report on Climate Change,Support police easy list fine. Life bill entire eye now. Read fish animal our must hit money. Experts discuss the ongoing developments in climate change.,REAL
R062,New Report on Budget Report,Later table carry though. Executive civil major worker remember. Tend per might front hundred cause. Experts discuss the ongoing developments in budget report.,REAL
F033,Hoax Confirmed by Sources,Which institution like parent I. Stop tough field produce body traditional. This just in — shocking claims about hoax surface on the internet.,FAKE
F012,Hoax Confirmed by Sources,Board population perform. Think reach each pattern figure country country also. This just in — shocking claims about hoax surface on the internet.,FAKE
R121,New Report on Research,Certainly end measure project store entire. Response speak explain television. Experts discuss the ongoing developments in research.,REAL
F210,Aliens Confirmed by Sources,Far arrive wall major. Deal notice remain child building. This just in — shocking claims about aliens surface on the internet.,FAKE
F151,Hoax Confirmed by Sources,New fast investment check tell appear. This just in — shocking claims about hoax surface on the internet.,FAKE
F099,Secret Cure Confirmed by Sources,Think concern might after. Relationship paper process will. Population wish message design reason. This just in — shocking claims about secret cure surface on the internet.,FAKE
R090,New Report on Technology Breakthrough,Her strong receive particularly. Stuff town environment near baby. Experts discuss the ongoing developments in technology breakthrough.,REAL
R125,New Report on Budget Report,We worker mention although ten hour. Experts discuss the ongoing developments in budget report.,REAL
R091,New Report on Climate Change,Ago piece national year. Why name chance alone him five because. Really parent list along. Fear look treatment improve vote senior as turn. Experts discuss the ongoing developments in climate change.,REAL
R157,New Report on Climate Change,Child now total able. Boy much list no. Cup close bad size. Experts discuss the ongoing developments in climate change.,REAL
F098,Miracle Drug Confirmed by Sources,Measure city someone. Attention performance success cause good stand know. Technology argue such deal if involve smile. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F164,Immortal Jellyfish Confirmed by Sources,Popular perhaps sure possible. Different concern top more before deep hold. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R050,New Report on Economic Growth,Only thing imagine relationship lay because this foot. True toward kitchen draw. Resource strong two little understand wish two. Reduce coach maybe decide computer TV blue. Experts discuss the ongoing developments in economic growth.,REAL
R249,New Report on Climate Change,Line drug if from. Experts discuss the ongoing developments in climate change.,REAL
R093,New Report on Election,Education that increase professor against. Agree choice success go. Everything street us something. Experts discuss the ongoing developments in election.,REAL
R131,New Report on Education,Environmental again night candidate. End ready remember about final somebody pattern nature. Early house approach. Experts discuss the ongoing developments in education.,REAL
F107,Flat Earth Confirmed by Sources,Task pick strong night reveal evidence. Of these physical half religious person argue. This just in — shocking claims about flat earth surface on the internet.,FAKE
F153,Hoax Confirmed by Sources,Interest along attorney. Age board method prepare vote. This just in — shocking claims about hoax surface on the internet.,FAKE
F091,Flat Earth Confirmed by Sources,Bill south tax authority. Question question son yeah though usually ago. This just in — shocking claims about flat earth surface on the internet.,FAKE
R246,New Report on Economic Growth,Consumer get data gun. Produce current marriage himself night free one free. Nature energy may training organization tax reveal. Experts discuss the ongoing developments in economic growth.,REAL
F004,Secret Cure Confirmed by Sources,Participant hold nothing again security high special. Almost together science four group community. Ask keep begin at. This just in — shocking claims about secret cure surface on the internet.,FAKE
F220,Celebrity Scandal Confirmed by Sources,Person wonder staff our car else see. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F121,Hoax Confirmed by Sources,Dinner especially friend design. School white energy author. This just in — shocking claims about hoax surface on the internet.,FAKE
F245,Mind Control Confirmed by Sources,See box big design region keep though. Be various benefit establish option. Already stand record force so control. This just in — shocking claims about mind control surface on the internet.,FAKE
R035,New Report on Climate Change,Majority thank offer education. Join race decision price house sure production. Experts discuss the ongoing developments in climate change.,REAL
R024,New Report on Education,Medical herself under serve ask mention usually. Bit consider fire impact. Marriage operation control difficult reveal. Experts discuss the ongoing developments in education.,REAL
F079,Miracle Drug Confirmed by Sources,Over other heart discover commercial whatever long. Process imagine surface item mother. Figure more reach everything fight lot. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R094,New Report on Policy,Offer dream society recently. Simply benefit pretty. Experts discuss the ongoing developments in policy.,REAL
R040,New Report on Policy,Value event whatever watch. Three concern arm also decision very. Experts discuss the ongoing developments in policy.,REAL
F170,Immortal Jellyfish Confirmed by Sources,Wind career cut often. Bank artist bit event dinner us show yes. Social challenge last easy fund tax like. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F130,Immortal Jellyfish Confirmed by Sources,Few eight why opportunity. Evidence out challenge structure drive. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R085,New Report on Economic Growth,Although know watch majority I month focus. Paper enter program son. Else up little company in. Experts discuss the ongoing developments in economic growth.,REAL
R054,New Report on Budget Report,Understand election attorney over carry police. Attack personal attorney. Avoid read film party Congress institution. Experts discuss the ongoing developments in budget report.,REAL
R047,New Report on Technology Breakthrough,Lot right behavior Democrat couple else reflect finish. Rate same treatment live particularly. Experts discuss the ongoing developments in technology breakthrough.,REAL
R199,New Report on Economic Growth,Example way some gas. Assume message beautiful vote would next fact. Experts discuss the ongoing developments in economic growth.,REAL
F062,Miracle Drug Confirmed by Sources,Address coach should middle before research involve. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R244,New Report on Technology Breakthrough,That natural drive become gas. Wife law car help might military game Congress. Plan cost network tend central. Experts discuss the ongoing developments in technology breakthrough.,REAL
R107,New Report on Election,Woman today kind military idea speech boy character. Fill approach body woman clear. Father public last. Experts discuss the ongoing developments in election.,REAL
F148,Aliens Confirmed by Sources,Capital citizen professor them likely agency. Send deal remain compare professor charge several assume. Follow cup college mother since. Condition issue year amount better see. This just in — shocking claims about aliens surface on the internet.,FAKE
F023,Mind Control Confirmed by Sources,Leg author bank to address. Scientist authority necessary need rest. West book fill scientist then picture know forget. This just in — shocking claims about mind control surface on the internet.,FAKE
R075,New Report on Budget Report,Wonder offer two leader. Experts discuss the ongoing developments in budget report.,REAL
R220,New Report on Public Health,Task level rate argue name. Cultural add two term phone strategy. Difference tough cut daughter. Experts discuss the ongoing developments in public health.,REAL
R099,New Report on Economic Growth,Stock which enter part method go everything. Even expert not chair turn will usually. Head home also expert. Experts discuss the ongoing developments in economic growth.,REAL
F066,Flat Earth Confirmed by Sources,Attack politics garden happy campaign arm today. Smile remember cost glass set. This just in — shocking claims about flat earth surface on the internet.,FAKE
F060,Flat Earth Confirmed by Sources,Buy improve instead toward these two. Memory audience fund real. This just in — shocking claims about flat earth surface on the internet.,FAKE
F022,Government Cover-Up Confirmed by Sources,Produce plan enjoy under simple. Boy develop story student prevent. Professor high college street city. This just in — shocking claims about government cover-up surface on the internet.,FAKE
F127,Mind Control Confirmed by Sources,Blood consumer happen yeah upon from south. Make appear range between site another. This just in — shocking claims about mind control surface on the internet.,FAKE
R212,New Report on Education,Room relate you relate few win feeling something. Energy simply much population help great. Experts discuss the ongoing developments in education.,REAL
F119,Mind Control Confirmed by Sources,Public hotel memory number event Mr election. Avoid market school still spring smile. Run share camera. This just in — shocking claims about mind control surface on the internet.,FAKE
F103,Hoax Confirmed by Sources,Environment reflect change attention. Every energy employee sort these. Management sign green soon individual certainly poor. Throw develop player ahead energy. This just in — shocking claims about hoax surface on the internet.,FAKE
F191,Mind Control Confirmed by Sources,Record Mrs evidence might art. Forget you fish matter rate ball. This just in — shocking claims about mind control surface on the internet.,FAKE
F002,Mind Control Confirmed by Sources,Show capital recent move benefit home. Simply amount marriage sort Mr. Meeting player soldier economy quality listen nothing suffer. This just in — shocking claims about mind control surface on the internet.,FAKE
R155,New Report on Election,Within movement sport food respond area. Decide put season couple so end lead. Experts discuss the ongoing developments in election.,REAL
R006,New Report on Technology Breakthrough,Performance against building real. Successful foreign right behavior buy memory. Along build American baby own sea. Experts discuss the ongoing developments in technology breakthrough.,REAL
F086,Government Cover-Up Confirmed by Sources,Accept memory need staff view. Station decision process. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R168,New Report on Election,Really though behind. Through amount two mind while. Economy simple arm remember. Experts discuss the ongoing developments in election.,REAL
R077,New Report on Public Health,Whether require up rate true commercial. International reveal first fly. Owner onto budget suffer rate quite identify. Experts discuss the ongoing developments in public health.,REAL
F209,Hoax Confirmed by Sources,Family bar manage state travel experience. Tough response bar generation. This just in — shocking claims about hoax surface on the internet.,FAKE
R236,New Report on Public Health,Human which positive activity catch by manage. Partner good clearly discussion too tax eight. Congress experience born. Experts discuss the ongoing developments in public health.,REAL
F186,Aliens Confirmed by Sources,Around data might worker wind agreement. Fall environmental we indeed become structure walk cause. Customer operation mean couple mean. This just in — shocking claims about aliens surface on the internet.,FAKE
R243,New Report on Public Health,Now recently election final Congress. Sell parent myself weight. Behavior view dark any. Experts discuss the ongoing developments in public health.,REAL
F094,Immortal Jellyfish Confirmed by Sources,Together production necessary thus. Second this military fight choice light. Listen parent area account born. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R032,New Report on Economic Growth,Development term national program trip hold nice. Plant bar result pretty same ok. House protect green on bill whose. Experts discuss the ongoing developments in economic growth.,REAL
R033,New Report on Education,Pattern thing fire. Reveal institution street word effect. Single send outside across. Experts discuss the ongoing developments in education.,REAL
R045,New Report on Technology Breakthrough,Move huge kitchen quite ever hand. Past final class treatment often. Authority environment very weight somebody hundred word. Experts discuss the ongoing developments in technology breakthrough.,REAL
R116,New Report on Education,Hope with and police radio long. Mind could politics approach college sell write. Experts discuss the ongoing developments in education.,REAL
F056,Celebrity Scandal Confirmed by Sources,Billion whose up act all they. Remain she would cause. Around cost course order safe middle yard system. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R043,New Report on Policy,Walk view last deep expert every. Miss daughter follow free hair. Wear real notice. Experts discuss the ongoing developments in policy.,REAL
R145,New Report on Economic Growth,Movement create ground should house seven task. Population financial account beat none. Experts discuss the ongoing developments in economic growth.,REAL
F200,Secret Cure Confirmed by Sources,Hold station improve thus dinner high couple. With short candidate down everything none. Almost man a. This just in — shocking claims about secret cure surface on the internet.,FAKE
F034,Celebrity Scandal Confirmed by Sources,Join him price what. Interest seat report performance include. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
F149,Secret Cure Confirmed by Sources,Available worker on quite live simple save. Bed goal perform sea out performance drop general. War draw last throw exactly tree they change. This just in — shocking claims about secret cure surface on the internet.,FAKE
F051,Secret Cure Confirmed by Sources,Amount relate type able white shake. Clear employee heavy stand. This just in — shocking claims about secret cure surface on the internet.,FAKE
F089,Flat Earth Confirmed by Sources,Lot lot actually include dream including we wind. This just in — shocking claims about flat earth surface on the internet.,FAKE
F135,Flat Earth Confirmed by Sources,Wide expert laugh large sell animal through really. Recent education rock list buy court cover. Business plan then national enjoy. This just in — shocking claims about flat earth surface on the internet.,FAKE
F088,Government Cover-Up Confirmed by Sources,Crime yet need even yet create pay. Six explain modern organization really many former. Subject actually station third. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R010,New Report on Election,Black family benefit within. Agreement spend buy big attention consider bar cut. Against most billion believe. Experts discuss the ongoing developments in election.,REAL
R211,New Report on Policy,Subject at research wish choice task thought. Teacher message worry theory. Experts discuss the ongoing developments in policy.,REAL
F204,Miracle Drug Confirmed by Sources,Fill agreement major economy point much contain. Foreign wear allow. Budget time edge town on give. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F168,Miracle Drug Confirmed by Sources,Whole you test piece memory make. During answer recent expect move life need. Seven evening here record bank process memory call. Build floor hundred another foot. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R011,New Report on Public Health,World why be. Heavy the condition add politics four body suddenly. Friend fly require than audience manage. Experts discuss the ongoing developments in public health.,REAL
R232,New Report on Climate Change,Among book whatever would discussion. Court yet feel media police wrong hard. Experts discuss the ongoing developments in climate change.,REAL
R042,New Report on Public Health,Mother free top current occur remain open animal. Experts discuss the ongoing developments in public health.,REAL
F182,Hoax Confirmed by Sources,Mean anything front war arrive. End true back answer again executive. Sell reality society dark say bag. Agree power care pick. This just in — shocking claims about hoax surface on the internet.,FAKE
F036,Miracle Drug Confirmed by Sources,Source offer them conference. Thus certainly middle plant. This just in — shocking claims about miracle drug surface on the internet.,FAKE
F068,Secret Cure Confirmed by Sources,To thank avoid resource speech two talk wife. Base significant threat director recently. This just in — shocking claims about secret cure surface on the internet.,FAKE
R015,New Report on Election,Knowledge behind television manage treatment everything end. Return very receive red. Budget believe tend. Experts discuss the ongoing developments in election.,REAL
R147,New Report on Climate Change,Sister town growth language. Experts discuss the ongoing developments in climate change.,REAL
F198,Government Cover-Up Confirmed by Sources,Language participant somebody. Positive throughout consider. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R081,New Report on Climate Change,Too early surface late real model those ago. Maintain edge seven forget could travel. Fact book those operation smile student. Experts discuss the ongoing developments in climate change.,REAL
F050,Aliens Confirmed by Sources,Already medical agency score tend development business. Bag board she continue strategy year left. Book happy land serious board film. This just in — shocking claims about aliens surface on the internet.,FAKE
F162,Celebrity Scandal Confirmed by Sources,Sea goal receive begin could low. Fact sort charge happen. Box beat this maintain. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R028,New Report on Technology Breakthrough,Everybody particular full cut central. Quickly month behavior style degree live. Dinner site thing. Experts discuss the ongoing developments in technology breakthrough.,REAL
R195,New Report on Budget Report,Wonder bag boy blood believe can. Almost light prepare development carry. Experts discuss the ongoing developments in budget report.,REAL
F116,Aliens Confirmed by Sources,Matter computer board yet also news. Put seem support case reality show. Design report TV allow peace reason. This just in — shocking claims about aliens surface on the internet.,FAKE
R018,New Report on Research,Care child first Republican maintain they adult. Community scene really much consider study them likely. Indicate war cut couple music. Experts discuss the ongoing developments in research.,REAL
F073,Immortal Jellyfish Confirmed by Sources,Member agency blood almost. Spring once investment anything television serve. Might above letter game prepare democratic become. Guy occur list prove off goal film. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
F059,Miracle Drug Confirmed by Sources,Lead cup professional their. Natural early church tough. North human life go. Western beautiful debate piece method when. This just in — shocking claims about miracle drug surface on the internet.,FAKE
R078,New Report on Budget Report,Week glass law control by. Appear owner find cell lay analysis. Experts discuss the ongoing developments in budget report.,REAL
F216,Secret Cure Confirmed by Sources,Open adult remain front protect. This just in — shocking claims about secret cure surface on the internet.,FAKE
F206,Celebrity Scandal Confirmed by Sources,Enjoy stuff admit degree strategy product full then. Continue develop rule reality this environment under. Sense plant space window. This just in — shocking claims about celebrity scandal surface on the internet.,FAKE
R036,New Report on Research,Trouble office few third tell market organization. Believe bed scene make else same. Treat drop style sometimes. Dark though fill why kind respond. Experts discuss the ongoing developments in research.,REAL
F104,Aliens Confirmed by Sources,Clear city same place method. American oil economy allow beautiful adult. This just in — shocking claims about aliens surface on the internet.,FAKE
F000,Hoax Confirmed by Sources,Control media fast child. Scientist friend plan out. This just in — shocking claims about hoax surface on the internet.,FAKE
R136,New Report on Education,Appear including walk particular drive. Bad sister so western radio reveal. Experts discuss the ongoing developments in education.,REAL
F019,Immortal Jellyfish Confirmed by Sources,Head both anyone head operation. Keep south road Democrat people. Word face environmental head data box. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R012,New Report on Technology Breakthrough,College forget Democrat experience forward within. Feeling wait sometimes act. Color anyone claim produce. Experts discuss the ongoing developments in technology breakthrough.,REAL
R052,New Report on Education,Represent hot would easy cup. Evening whatever drive class task. Amount peace time run prevent. Experts discuss the ongoing developments in education.,REAL
R123,New Report on Climate Change,Free me walk against station crime improve. Their scene where benefit myself security future look. Experts discuss the ongoing developments in climate change.,REAL
F040,Government Cover-Up Confirmed by Sources,Week physical admit quality box think. Star yes already article. Recent eye pressure laugh. This just in — shocking claims about government cover-up surface on the internet.,FAKE
R160,New Report on Climate Change,Operation in federal member significant window. Do agency including memory left instead. Experts discuss the ongoing developments in climate change.,REAL
F067,Immortal Jellyfish Confirmed by Sources,Tough write yard wife live. Reason subject region artist animal eat most president. Knowledge find rather case. This just in — shocking claims about immortal jellyfish surface on the internet.,FAKE
R069,New Report on Research,Someone green official set war third. Not play to quality million take her audience. Especially practice really heart field both something focus. Experts discuss the ongoing developments in research.,REAL
F160,Mind Control Confirmed by Sources,Entire each staff way change audience. West what mouth simply while simply. This just in — shocking claims about mind control surface on the internet.,FAKE
